
 Intel(r) Performance Counter Monitor V2.1 (2012-05-31 14:40:57 +0200 ID=2d18fd5)

 Copyright (c) 2009-2012 Intel Corporation

Num (logical) cores: 3
Num sockets: 2
Threads per core: 1
Core PMU (perfmon) version: 3
Number of core PMU generic (programmable) counters: 8
Width of generic (programmable) counters: 48 bits
Number of core PMU fixed counters: 3
Width of fixed counters: 48 bits
Nominal core frequency: 2300000000 Hz
Number of PCM instances: 3

Detected processor(s) with Intel(r) microarchitecture codename Sandy Bridge-EP/Jaketown

System;;;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;SKT0dataIn;;SKT0dataIn (percent);;SKT1dataIn;;SKT1dataIn (percent);;SKT0trafficOut;;SKT0trafficOut (percent);;SKT1trafficOut;;SKT1trafficOut (percent);;SKT0 Core C-State;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;SKT1 Package C-State;;;;Proc Energy (Joules);;DRAM Energy (Joules);;Core0 (Socket 0);;;;;;;;;;;;;;;Core1 (Socket 1);;;;;;;;;;;;;;;Core2 (Socket 0);;;;;;;;;;;;;;;
Date;Time;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;INST;ACYC;TIME(ticks);PhysIPC;PhysIPC%;INSTnom;INSTnom%;TotalQPIin;QPItoMC;TotalQPIout;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;Proc Energy (Joules);DRAM Energy (Joules);EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;TEMP;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;SKT0;SKT1;SKT0;SKT1;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;
2017-5-4;10:9:25;0.398;1.16;0.343;1;31;31.7;0.0197;0.118;2.47;0.00978;0;0;2.62e+03;2.26e+03;2.19e+03;1.16;29;0.398;9.96;0;-nan;0;34.3;0;0;0;0;0;0;0;54.4;7.07;0.01;0.666;0.0151;1;0.0529;0.183;0.71;0.505;0.144;0.0733;0;0;48;1.17;1.18;1;1;31;31.5;0.0156;0.114;2.54;0.00786;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.51;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.6;2.77 ;4.3 ;0.0036;0.567;0.00635;1;0.0205;0.0329;0.375;0.596;0.265;0.0416;0.635;0;0;0;48;2300000;1.17;1.18;1;1;31;31.5;0.0156;0.114;2.54;0.00786;100;0;0;0;54;2300000;0.0165;0.692;0.0238;1;0.0324;0.15;0.784;0.479;0.111;0.0818;2.38;0;0;0;56;2300000;
2017-5-4;10:9:26;0.38;1.12;0.34;1;31.5;32.1;0.0196;0.121;2.53;0.00995;0;0;2.5e+03;2.24e+03;2.19e+03;1.12;28;0.38;9.51;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.16;0.00605;0.589;0.0103;1;0.0114;0.126;0.909;0.487;0.0456;0.0946;0;0;47;1.13;1.13;1;1;31.5;32;0.0161;0.119;2.58;0.00821;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.6;2.76 ;4.4 ;0.0015;0.596;0.00251;1;0.00413;0.00801;0.485;0.587;0.135;0.0462;0.251;0;0;0;47;2300000;1.13;1.13;1;1;31.5;32;0.0161;0.119;2.58;0.00822;100;0;0;0;54;2300000;0.0106;0.588;0.018;1;0.00731;0.118;0.938;0.479;0.0332;0.101;1.8;0;0;0;56;2300000;
2017-5-4;10:9:27;0.404;1.19;0.34;1;32.4;33;0.0186;0.114;2.61;0.00971;0;0;2.66e+03;2.24e+03;2.19e+03;1.19;29.7;0.404;10.1;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.11;0.00621;0.591;0.0105;1;0.0145;0.13;0.888;0.488;0.0566;0.0936;0;0;47;1.2;1.2;1;1;32.4;32.9;0.0151;0.112;2.66;0.00794;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.6;2.77 ;4.34 ;0.00175;0.611;0.00286;1;0.0054;0.00933;0.421;0.61;0.155;0.0428;0.286;0;0;0;47;2300000;1.2;1.2;1;1;32.4;32.9;0.0151;0.112;2.66;0.00794;100;0;0;0;54;2300000;0.0107;0.588;0.0182;1;0.00909;0.12;0.925;0.475;0.0411;0.102;1.82;0;0;0;55;2300000;
2017-5-4;10:9:28;0.389;1.14;0.34;1;31.8;32.3;0.0176;0.0959;2.55;0.009;0;0;2.56e+03;2.24e+03;2.19e+03;1.14;28.6;0.389;9.72;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.19;0.00614;0.588;0.0104;1;0.0128;0.0894;0.857;0.579;0.0504;0.0643;0;0;47;1.15;1.15;1;1;31.7;32.2;0.0152;0.093;2.6;0.00784;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.04;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.7;2.78 ;4.41 ;0.00758;0.58;0.0131;1;0.00552;0.0446;0.876;0.641;0.0346;0.0524;1.31;0;0;0;47;2300000;1.15;1.15;1;1;31.7;32.2;0.0152;0.093;2.6;0.00784;100;0;0;0;53;2300000;0.00471;0.602;0.00782;1;0.00731;0.0448;0.837;0.493;0.0767;0.0841;0.782;0;0;0;57;2300000;
2017-5-4;10:9:29;0.405;1.19;0.34;1;31.8;32.3;0.0158;0.103;2.56;0.0081;0;0;2.67e+03;2.24e+03;2.19e+03;1.19;29.8;0.405;10.1;0;-nan;0;34;0;0;0;0;0;0;0;54.3;7.08;0.00617;0.598;0.0103;1;0.0156;0.0754;0.793;0.629;0.0621;0.0524;0;0;48;1.2;1.2;1;1;31.8;32.3;0.014;0.1;2.61;0.00718;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.5;2.75 ;4.32 ;0.0101;0.586;0.0172;1;0.00951;0.0631;0.849;0.634;0.0453;0.0536;1.72;0;0;0;48;2300000;1.2;1.2;1;1;31.8;32.3;0.014;0.1;2.61;0.00718;100;0;0;0;54;2300000;0.00226;0.656;0.00344;1;0.00612;0.0123;0.503;0.602;0.146;0.0461;0.344;0;0;0;56;2300000;
2017-5-4;10:9:30;0.403;1.18;0.34;1;31.1;31.7;0.0163;0.109;2.5;0.00819;0;0;2.65e+03;2.24e+03;2.19e+03;1.18;29.6;0.403;10.1;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.13;0.00616;0.598;0.0103;1;0.0137;0.0744;0.816;0.63;0.0547;0.053;0;0;48;1.2;1.2;1;1;31.1;31.6;0.0144;0.106;2.55;0.00727;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.6;2.77 ;4.35 ;0.0101;0.586;0.0173;1;0.0081;0.0618;0.869;0.639;0.0385;0.0534;1.73;0;0;0;48;2300000;1.2;1.2;1;1;31.1;31.6;0.0144;0.106;2.55;0.00727;100;0;0;0;52;2300000;0.00219;0.66;0.00332;1;0.00561;0.0126;0.556;0.574;0.139;0.0513;0.332;0;0;0;56;2300000;
2017-5-4;10:9:31;0.384;1.1;0.35;1;29.7;30.2;0.017;0.121;2.32;0.00794;0;0;2.53e+03;2.3e+03;2.19e+03;1.1;27.5;0.384;9.61;0;-nan;0;35;0;0;0;0;0;0;0;54.3;6.94;0.0232;0.93;0.0249;1;0.148;0.262;0.436;0.526;0.243;0.0393;0;0;47;1.11;1.11;1;1;29.5;29.9;0.0133;0.114;2.42;0.00637;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;2.49;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.4;2.77 ;4.17 ;0.0196;0.605;0.0324;1;0.11;0.199;0.448;0.546;0.278;0.0462;3.24;0;0;0;47;2300000;1.11;1.11;1;1;29.5;29.9;0.0133;0.114;2.42;0.00637;100;0;0;0;53;2300000;0.0267;1.53;0.0174;1;0.0381;0.0629;0.395;0.45;0.179;0.0265;1.74;0;0;0;55;2300000;
2017-5-4;10:9:32;0.419;1.08;0.389;1;32.7;34.2;0.0423;0.174;2.3;0.0199;0;0;2.76e+03;2.56e+03;2.19e+03;1.08;26.9;0.419;10.5;0;-nan;0;38.9;0;0;0;0;0;0;0;54.7;7.05;0.0642;0.76;0.0844;1;0.267;1.22;0.781;0.734;0.13;0.0912;0;0;48;1.13;1.13;1;1;32.4;32.9;0.0149;0.103;2.66;0.00784;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.44;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;26.3;28.5;2.79 ;4.27 ;0.086;0.726;0.118;1;0.151;0.792;0.81;0.788;0.104;0.0871;11.8;0;0;0;48;2300000;1.13;1.13;1;1;32.4;32.9;0.0149;0.103;2.66;0.00784;100;0;0;0;53;2300000;0.0424;0.842;0.0503;1;0.116;0.429;0.729;0.504;0.189;0.101;5.03;0;0;0;56;2300000;
2017-5-4;10:9:33;0.398;1.17;0.341;1;32.4;33;0.0189;0.108;2.6;0.00986;0;0;2.62e+03;2.24e+03;2.19e+03;1.17;29.2;0.398;9.95;0;-nan;0;34.1;0;0;0;0;0;0;0;54.4;7.09;0.00656;0.567;0.0116;1;0.0224;0.139;0.838;0.577;0.0796;0.0857;0;0;47;1.18;1.18;1;1;32.4;32.9;0.0154;0.104;2.66;0.0081;0;0;50;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.16;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.6;2.77 ;4.32 ;0.00371;0.548;0.00678;1;0.00912;0.027;0.662;0.726;0.11;0.051;0.678;0;0;0;47;2300000;1.18;1.18;1;1;32.4;32.9;0.0154;0.104;2.66;0.0081;100;0;0;0;54;2300000;0.0094;0.575;0.0163;1;0.0133;0.112;0.881;0.512;0.0668;0.1;1.63;0;0;0;56;2300000;
2017-5-4;10:9:34;0.403;1.18;0.341;1;32.6;33.1;0.0162;0.115;2.61;0.00851;0;0;2.65e+03;2.24e+03;2.19e+03;1.18;29.6;0.403;10.1;0;-nan;0;34.1;0;0;0;0;0;0;0;54.5;7.11;0.00676;0.609;0.0111;1;0.0234;0.0841;0.722;0.607;0.0862;0.0495;0;0;48;1.2;1.2;1;1;32.5;33;0.0144;0.112;2.67;0.0076;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.11;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.6;2.76 ;4.35 ;0.0102;0.582;0.0175;1;0.011;0.0642;0.828;0.628;0.0517;0.0525;1.75;0;0;0;48;2300000;1.2;1.2;1;1;32.5;33;0.0144;0.112;2.67;0.0076;100;0;0;0;53;2300000;0.00334;0.705;0.00474;1;0.0123;0.0199;0.38;0.516;0.213;0.0382;0.475;0;0;0;56;2300000;
2017-5-4;10:9:35;0.396;1.16;0.341;1;32.1;32.6;0.0174;0.109;2.57;0.00896;0;0;2.61e+03;2.25e+03;2.19e+03;1.16;29;0.396;9.91;0;-nan;0;34.1;0;0;0;0;0;0;0;54.4;7.12;0.00643;0.538;0.012;1;0.0293;0.159;0.815;0.474;0.101;0.0916;0;0;48;1.18;1.18;1;1;32;32.5;0.0135;0.106;2.63;0.00699;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.2;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.5;2.78 ;4.35 ;0.0084;0.586;0.0143;1;0.0081;0.0516;0.843;0.634;0.0464;0.0528;1.43;0;0;0;48;2300000;1.18;1.18;1;1;32;32.5;0.0135;0.106;2.63;0.00699;100;0;0;0;53;2300000;0.00446;0.466;0.00957;1;0.0212;0.107;0.802;0.333;0.182;0.15;0.958;0;0;0;56;2300000;
2017-5-4;10:9:36;0.394;1.16;0.34;1;32.8;33.4;0.0175;0.0964;2.64;0.00925;0;0;2.59e+03;2.24e+03;2.19e+03;1.16;29;0.394;9.85;0;-nan;0;34;0;0;0;0;0;0;0;54.4;7.09;0.00615;0.588;0.0105;1;0.0151;0.13;0.884;0.485;0.0592;0.0934;0;0;47;1.17;1.17;1;1;32.8;33.3;0.0141;0.0937;2.69;0.00749;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.6;2.77 ;4.32 ;0.00165;0.589;0.0028;1;0.0054;0.00955;0.434;0.588;0.158;0.043;0.28;0;0;0;47;2300000;1.17;1.17;1;1;32.8;33.3;0.0141;0.0937;2.69;0.00749;100;0;0;0;53;2300000;0.0107;0.588;0.0181;1;0.0097;0.121;0.92;0.475;0.0439;0.101;1.81;0;0;0;57;2300000;
2017-5-4;10:9:37;0.389;1.14;0.34;1;31.7;32.3;0.018;0.114;2.55;0.00922;0;0;2.56e+03;2.24e+03;2.19e+03;1.14;28.6;0.389;9.71;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.11;0.00615;0.588;0.0105;1;0.0152;0.13;0.883;0.488;0.0596;0.0931;0;0;47;1.15;1.15;1;1;31.7;32.2;0.0145;0.112;2.6;0.00747;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.6;2.77 ;4.34 ;0.00152;0.595;0.00256;1;0.00488;0.00871;0.439;0.604;0.157;0.0446;0.256;0;0;0;47;2300000;1.15;1.15;1;1;31.7;32.2;0.0145;0.112;2.6;0.00747;100;0;0;0;53;2300000;0.0108;0.587;0.0183;1;0.0103;0.121;0.915;0.477;0.0461;0.0999;1.83;0;0;0;56;2300000;
2017-5-4;10:9:38;0.408;1.2;0.34;1;31.9;32.5;0.0185;0.105;2.56;0.00953;0;0;2.69e+03;2.24e+03;2.19e+03;1.2;30;0.408;10.2;0;-nan;0;34;0;0;0;0;0;0;0;54.4;7.06;0.00629;0.59;0.0107;1;0.0155;0.13;0.881;0.487;0.0596;0.0914;0;0;48;1.21;1.21;1;1;31.9;32.3;0.0151;0.102;2.61;0.00778;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.6;2.77 ;4.29 ;0.00193;0.587;0.00328;1;0.00686;0.0112;0.389;0.576;0.171;0.0391;0.328;0;0;0;48;2300000;1.21;1.21;1;1;31.9;32.3;0.0151;0.102;2.61;0.00778;100;0;0;0;53;2300000;0.0106;0.59;0.018;1;0.00864;0.119;0.927;0.477;0.0393;0.101;1.8;0;0;0;56;2300000;
2017-5-4;10:9:39;0.396;1.16;0.34;1;31.1;31.7;0.0189;0.116;2.5;0.00945;0;0;2.61e+03;2.24e+03;2.19e+03;1.16;29.1;0.396;9.89;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.1;0.00609;0.59;0.0103;1;0.0139;0.128;0.891;0.489;0.0554;0.0935;0;0;48;1.18;1.18;1;1;31;31.5;0.0153;0.113;2.55;0.00771;0;0;50;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.6;2.77 ;4.33 ;0.00157;0.607;0.00258;1;0.00491;0.00846;0.42;0.602;0.156;0.0429;0.258;0;0;0;48;2300000;1.18;1.18;1;1;31;31.5;0.0153;0.113;2.55;0.00771;100;0;0;0;53;2300000;0.0106;0.588;0.0181;1;0.00902;0.119;0.924;0.479;0.041;0.101;1.81;0;0;0;56;2300000;
2017-5-4;10:9:40;0.409;1.2;0.34;1;32.4;33;0.0172;0.112;2.61;0.00898;0;0;2.69e+03;2.24e+03;2.19e+03;1.2;30;0.409;10.2;0;-nan;0;34;0;0;0;0;0;0;0;54.4;7.04;0.00618;0.589;0.0105;1;0.0147;0.13;0.887;0.488;0.0573;0.093;0;0;48;1.21;1.21;1;1;32.4;32.9;0.0138;0.11;2.66;0.00722;0;0;50;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.6;2.77 ;4.27 ;0.00166;0.591;0.00281;1;0.00521;0.00943;0.447;0.601;0.152;0.0436;0.281;0;0;0;48;2300000;1.21;1.21;1;1;32.4;32.9;0.0138;0.11;2.66;0.00722;100;0;0;0;53;2300000;0.0107;0.588;0.0182;1;0.00944;0.12;0.921;0.477;0.0426;0.101;1.82;0;0;0;56;2300000;
2017-5-4;10:9:41;0.41;1.21;0.34;1;31.7;32.3;0.017;0.127;2.55;0.00868;0;0;2.7e+03;2.24e+03;2.19e+03;1.21;30.1;0.41;10.2;0;-nan;0;34;0;0;0;0;0;0;0;54.5;7.13;0.00604;0.591;0.0102;1;0.0133;0.127;0.896;0.49;0.0532;0.0943;0;0;48;1.22;1.22;1;1;31.7;32.1;0.0135;0.124;2.6;0.00693;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.02;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28.6;2.78 ;4.35 ;0.00144;0.596;0.00241;1;0.00416;0.00804;0.482;0.623;0.142;0.0476;0.241;0;0;0;48;2300000;1.22;1.22;1;1;31.7;32.1;0.0135;0.124;2.6;0.00693;100;0;0;0;53;2300000;0.0107;0.59;0.0181;1;0.00911;0.119;0.923;0.478;0.0414;0.1;1.81;0;0;0;56;2300000;
2017-5-4;10:9:42;0.403;1.19;0.34;1;28.7;29.5;0.027;0.158;2.31;0.0126;0;0;2.65e+03;2.24e+03;2.19e+03;1.19;29.6;0.403;10.1;0;-nan;0;34;0;0;0;0;0;0;0;54.2;6.9;0.00622;0.589;0.0106;1;0.0145;0.13;0.888;0.485;0.0564;0.0929;0;0;47;1.2;1.2;1;1;28.7;29.3;0.0232;0.156;2.35;0.0109;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.06;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.9;28.3;2.76 ;4.13 ;0.00175;0.585;0.00299;1;0.00538;0.0097;0.445;0.585;0.148;0.0413;0.299;0;0;0;47;2300000;1.2;1.2;1;1;28.7;29.3;0.0232;0.156;2.35;0.0109;100;0;0;0;53;2300000;0.0107;0.59;0.0181;1;0.00912;0.12;0.924;0.475;0.0413;0.101;1.81;0;0;0;56;2300000;
2017-5-4;10:9:43;0.398;1.17;0.34;1;23.4;24;0.025;0.147;1.88;0.00951;0;0;2.62e+03;2.24e+03;2.19e+03;1.17;29.3;0.398;9.96;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.66;0.00612;0.592;0.0103;1;0.0147;0.129;0.886;0.485;0.0582;0.0938;0;0;48;1.18;1.18;1;1;23.4;23.9;0.0203;0.144;1.92;0.00776;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.75 ;3.9 ;0.00145;0.609;0.00238;1;0.00415;0.00775;0.465;0.616;0.143;0.0462;0.238;0;0;0;48;2300000;1.18;1.18;1;1;23.4;23.9;0.0203;0.144;1.92;0.00776;100;0;0;0;54;2300000;0.0108;0.59;0.0183;1;0.0105;0.121;0.913;0.474;0.0472;0.1;1.83;0;0;0;56;2300000;
2017-5-4;10:9:44;0.403;1.18;0.34;1;23.9;24.5;0.0242;0.153;1.92;0.00936;0;0;2.65e+03;2.24e+03;2.19e+03;1.18;29.6;0.403;10.1;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.67;0.0061;0.588;0.0104;1;0.0139;0.128;0.892;0.488;0.055;0.0936;0;0;48;1.2;1.2;1;1;23.9;24.3;0.0196;0.15;1.96;0.00761;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.04;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.89 ;0.00153;0.598;0.00255;1;0.00424;0.00808;0.475;0.617;0.136;0.0445;0.255;0;0;0;48;2300000;1.2;1.2;1;1;23.9;24.3;0.0196;0.15;1.96;0.00761;100;0;0;0;53;2300000;0.0107;0.587;0.0182;1;0.00967;0.12;0.92;0.476;0.0436;0.1;1.82;0;0;0;55;2300000;
2017-5-4;10:9:45;0.414;1.22;0.34;1;23.8;24.3;0.0228;0.155;1.91;0.00879;0;0;2.73e+03;2.24e+03;2.19e+03;1.22;30.4;0.414;10.4;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.67;0.00631;0.591;0.0107;1;0.0153;0.131;0.883;0.491;0.0588;0.0924;0;0;47;1.23;1.23;1;1;23.8;24.2;0.0181;0.151;1.95;0.00701;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.07;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.78 ;3.9 ;0.00187;0.598;0.00313;1;0.00641;0.0107;0.4;0.598;0.168;0.0406;0.313;0;0;0;47;2300000;1.23;1.23;1;1;23.8;24.2;0.0181;0.151;1.95;0.00701;100;0;0;0;53;2300000;0.0107;0.59;0.0182;1;0.0089;0.12;0.926;0.479;0.0401;0.101;1.82;0;0;0;56;2300000;
2017-5-4;10:9:46;0.414;1.22;0.34;1;23.9;24.5;0.0253;0.159;1.92;0.0098;0;0;2.73e+03;2.24e+03;2.19e+03;1.22;30.4;0.414;10.4;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.68;0.00608;0.592;0.0103;1;0.0131;0.127;0.897;0.488;0.0522;0.0938;0;0;48;1.23;1.23;1;1;23.9;24.4;0.0208;0.156;1.96;0.00807;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.91 ;0.00151;0.598;0.00253;1;0.00405;0.00798;0.492;0.614;0.132;0.0454;0.253;0;0;0;48;2300000;1.23;1.23;1;1;23.9;24.4;0.0208;0.156;1.96;0.00807;100;0;0;0;54;2300000;0.0107;0.591;0.018;1;0.00904;0.119;0.924;0.477;0.0411;0.101;1.8;0;0;0;56;2300000;
2017-5-4;10:9:47;0.415;1.22;0.34;1;23.4;23.9;0.0236;0.164;1.88;0.00897;0;0;2.73e+03;2.24e+03;2.19e+03;1.22;30.5;0.415;10.4;0;-nan;0;34;0;0;0;0;0;0;0;53.8;6.61;0.00621;0.591;0.0105;1;0.0157;0.129;0.878;0.487;0.0612;0.0916;0;0;48;1.23;1.23;1;1;23.4;23.8;0.019;0.161;1.92;0.00723;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.76 ;3.85 ;0.00178;0.607;0.00293;1;0.00587;0.00972;0.396;0.6;0.164;0.0403;0.293;0;0;0;48;2300000;1.23;1.23;1;1;23.4;23.8;0.019;0.161;1.92;0.00723;100;0;0;0;53;2300000;0.0106;0.588;0.0181;1;0.00982;0.119;0.917;0.475;0.0445;0.0999;1.81;0;0;0;55;2300000;
