
 Intel(r) Performance Counter Monitor V2.1 (2012-05-31 14:40:57 +0200 ID=2d18fd5)

 Copyright (c) 2009-2012 Intel Corporation

Num (logical) cores: 3
Num sockets: 2
Threads per core: 1
Core PMU (perfmon) version: 3
Number of core PMU generic (programmable) counters: 8
Width of generic (programmable) counters: 48 bits
Number of core PMU fixed counters: 3
Width of fixed counters: 48 bits
Nominal core frequency: 2300000000 Hz

Detected processor(s) with Intel(r) microarchitecture codename Sandy Bridge-EP/Jaketown

System;;;;;;;;;;;;;;;;;;;;;;;;System Core C-States;;;;System Pack C-States;;;;;;Socket0;;;;;;;;;;;;;Socket1;;;;;;;;;;;;;SKT0dataIn;;SKT0dataIn (percent);;SKT1dataIn;;SKT1dataIn (percent);;SKT0trafficOut;;SKT0trafficOut (percent);;SKT1trafficOut;;SKT1trafficOut (percent);;SKT0 Core C-State;;;;SKT0 Package C-State;;;;SKT1 Core C-State;;;;SKT1 Package C-State;;;;Proc Energy (Joules);;DRAM Energy (Joules);;Core0 (Socket 0);;;;;;;;;;;;;;;Core1 (Socket 1);;;;;;;;;;;;;;;Core2 (Socket 0);;;;;;;;;;;;;;;
Date;Time;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;INST;ACYC;TIME(ticks);PhysIPC;PhysIPC%;INSTnom;INSTnom%;TotalQPIin;QPItoMC;TotalQPIout;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;Proc Energy (Joules);DRAM Energy (Joules);EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;TEMP;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;READ;WRITE;TEMP;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;QPI0;QPI1;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;C0res%;C3res%;C6res%;C7res%;C2res%;C3res%;C6res%;C7res%;SKT0;SKT1;SKT0;SKT1;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;EXEC;IPC;FREQ;AFREQ;L3MISS;L2MISS;L3HIT;L2HIT;L3CLK;L2CLK;C0res%;C3res%;C6res%;C7res%;TEMP;FFREQ;
2017-5-4;9:53:34;0.786;2.31;0.34;1;3;3.47;0.134;0.849;0.241;0.00736;0;0;5.17e+03;2.24e+03;2.19e+03;2.31;57.8;0.786;19.6;0;-nan;0;34;0;0;0;0;0;0;0;53.4;5.78;0.00596;0.589;0.0101;1;0.0145;0.125;0.884;0.492;0.0586;0.0933;0;0;48;2.34;2.35;1;1;2.99;3.34;0.106;0.853;0.245;0.00563;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.01;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.6;2.77 ;3.01 ;0.00182;0.611;0.00298;1;0.00648;0.01;0.352;0.566;0.178;0.0376;0.298;0;0;0;48;2300000;2.34;2.35;1;1;2.99;3.34;0.106;0.853;0.245;0.00563;100;0;0;0;53;2300000;0.0101;0.585;0.0173;1;0.00799;0.115;0.931;0.485;0.038;0.103;1.73;0;0;0;56;2300000;
2017-5-4;9:53:35;0.763;2.24;0.34;1;3.07;3.76;0.182;0.833;0.247;0.0108;0;0;5.03e+03;2.24e+03;2.19e+03;2.24;56.1;0.763;19.1;0;-nan;0;34;0;0;0;0;0;0;0;53.4;5.77;0.00636;0.6;0.0106;1;0.0179;0.131;0.863;0.488;0.0693;0.0907;0;0;48;2.28;2.28;1;1;3.06;3.63;0.157;0.837;0.251;0.00908;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.06;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.7;27.6;2.75 ;3.02 ;0.0025;0.693;0.00361;1;0.00847;0.013;0.349;0.53;0.192;0.0365;0.361;0;0;0;48;2300000;2.28;2.28;1;1;3.06;3.63;0.157;0.837;0.251;0.00908;100;0;0;0;53;2300000;0.0102;0.581;0.0176;1;0.00948;0.118;0.919;0.483;0.0442;0.102;1.76;0;0;0;55;2300000;
2017-5-4;9:53:36;0.847;2.49;0.34;1;1.28;1.56;0.176;0.752;0.103;0.0044;0;0;5.58e+03;2.24e+03;2.19e+03;2.49;62.3;0.847;21.2;0;-nan;0;34;0;0;0;0;0;0;0;53.3;5.65;0.00575;0.587;0.0098;1;0.0124;0.123;0.899;0.492;0.0519;0.0959;0;0;48;2.53;2.53;1;1;1.27;1.44;0.114;0.762;0.104;0.00261;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;0.98;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.6;2.76 ;2.88 ;0.00148;0.611;0.00242;1;0.00435;0.00792;0.451;0.596;0.147;0.046;0.242;0;0;0;48;2300000;2.53;2.53;1;1;1.27;1.44;0.114;0.762;0.104;0.00261;100;0;0;0;53;2300000;0.01;0.584;0.0172;1;0.00803;0.115;0.93;0.483;0.0384;0.103;1.72;0;0;0;55;2300000;
2017-5-4;9:53:37;0.716;2.11;0.34;1;9.54;9.92;0.0388;0.351;0.767;0.00615;0;0;4.71e+03;2.24e+03;2.19e+03;2.11;52.6;0.716;17.9;0;-nan;0;34;0;0;0;0;0;0;0;53.6;6.04;0.00601;0.589;0.0102;1;0.0142;0.124;0.886;0.49;0.0571;0.0923;0;0;48;2.14;2.14;1;1;9.53;9.8;0.0281;0.349;0.782;0.00439;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.02;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.8;2.77 ;3.27 ;0.00197;0.601;0.00328;1;0.00679;0.0108;0.371;0.564;0.17;0.0371;0.328;0;0;0;48;2300000;2.14;2.14;1;1;9.53;9.8;0.0281;0.349;0.782;0.00439;100;0;0;0;53;2300000;0.01;0.587;0.0171;1;0.00743;0.114;0.935;0.482;0.0356;0.103;1.71;0;0;0;55;2300000;
2017-5-4;9:53:38;0.718;2.11;0.34;1;10.7;11.1;0.0346;0.321;0.859;0.00611;0;0;4.73e+03;2.24e+03;2.2e+03;2.11;52.8;0.718;18;0;-nan;0;34;0;0;0;0;0;0;0;53.7;6.1;0.00623;0.604;0.0103;1;0.0136;0.123;0.89;0.5;0.0541;0.0907;0;0;48;2.14;2.14;1;1;10.7;10.9;0.025;0.319;0.875;0.00437;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.03;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.7;27.9;2.78 ;3.32 ;0.0019;0.614;0.0031;1;0.00618;0.0105;0.411;0.599;0.163;0.0405;0.31;0;0;0;48;2300000;2.14;2.14;1;1;10.7;10.9;0.025;0.319;0.875;0.00437;100;0;0;0;53;2300000;0.0106;0.602;0.0175;1;0.00742;0.113;0.934;0.488;0.0347;0.0995;1.75;0;0;0;55;2300000;
2017-5-4;9:53:39;0.753;2.21;0.34;1;9.18;9.61;0.0445;0.406;0.739;0.00681;0;0;4.96e+03;2.24e+03;2.19e+03;2.21;55.4;0.753;18.8;0;-nan;0;34;0;0;0;0;0;0;0;53.6;6.03;0.00595;0.588;0.0101;1;0.014;0.126;0.889;0.493;0.0565;0.0939;0;0;48;2.25;2.25;1;1;9.17;9.48;0.0334;0.404;0.752;0.00505;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.01;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.7;27.9;2.77 ;3.26 ;0.00176;0.6;0.00293;1;0.00559;0.00953;0.413;0.576;0.157;0.0409;0.293;0;0;0;48;2300000;2.25;2.25;1;1;9.17;9.48;0.0334;0.404;0.752;0.00505;100;0;0;0;53;2300000;0.0101;0.586;0.0173;1;0.00833;0.116;0.928;0.485;0.0395;0.103;1.73;0;0;0;55;2300000;
2017-5-4;9:53:40;0.786;2.31;0.34;1;8.69;9.2;0.0556;0.437;0.699;0.00812;0;0;5.17e+03;2.24e+03;2.19e+03;2.31;57.8;0.786;19.6;0;-nan;0;34;0;0;0;0;0;0;0;53.7;6;0.00585;0.588;0.00995;1;0.0129;0.124;0.895;0.494;0.0533;0.0948;0;0;49;2.35;2.35;1;1;8.67;9.07;0.0442;0.436;0.712;0.0064;0;0;50;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;0.995;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.9;2.77 ;3.24 ;0.00165;0.609;0.0027;1;0.00531;0.00914;0.419;0.585;0.161;0.0432;0.27;0;0;0;49;2300000;2.35;2.35;1;1;8.67;9.07;0.0442;0.436;0.712;0.0064;100;0;0;0;54;2300000;0.0101;0.585;0.0172;1;0.00763;0.115;0.933;0.485;0.0364;0.103;1.72;0;0;0;55;2300000;
2017-5-4;9:53:41;0.809;2.38;0.34;1;9.19;9.84;0.0658;0.407;0.74;0.0103;0;0;5.32e+03;2.24e+03;2.19e+03;2.38;59.5;0.809;20.2;0;-nan;0;34;0;0;0;0;0;0;0;53.8;5.96;0.00581;0.587;0.0099;1;0.0129;0.123;0.895;0.491;0.0535;0.0947;0;0;48;2.41;2.41;1;1;9.18;9.72;0.0553;0.405;0.754;0.00858;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;0.99;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;28;2.77 ;3.19 ;0.00159;0.596;0.00267;1;0.00489;0.00874;0.44;0.568;0.15;0.0431;0.267;0;0;0;48;2300000;2.41;2.41;1;1;9.19;9.72;0.0553;0.405;0.754;0.00858;100;0;0;0;52;2300000;0.01;0.585;0.0171;1;0.00801;0.114;0.93;0.484;0.0384;0.103;1.71;0;0;0;55;2300000;
2017-5-4;9:53:42;0.77;2.27;0.34;1;9.41;9.8;0.0391;0.364;0.757;0.00611;0;0;5.07e+03;2.24e+03;2.19e+03;2.27;56.7;0.77;19.3;0;-nan;0;34;0;0;0;0;0;0;0;53.5;6;0.00592;0.595;0.00996;1;0.0116;0.121;0.904;0.495;0.0478;0.0937;0;0;48;2.3;2.3;1;1;9.4;9.67;0.0283;0.362;0.771;0.00436;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;0.996;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.7;27.8;2.77 ;3.23 ;0.00182;0.616;0.00296;1;0.00614;0.00984;0.376;0.574;0.17;0.0394;0.296;0;0;0;48;2300000;2.3;2.3;1;1;9.4;9.67;0.0283;0.362;0.771;0.00436;100;0;0;0;51;2300000;0.01;0.591;0.017;1;0.00547;0.111;0.951;0.486;0.0264;0.103;1.7;0;0;0;57;2300000;
2017-5-4;9:53:43;0.756;2.22;0.34;1;8.63;9.02;0.0437;0.392;0.694;0.00629;0;0;4.97e+03;2.24e+03;2.19e+03;2.22;55.6;0.756;18.9;0;-nan;0;34;0;0;0;0;0;0;0;53.6;5.99;0.00596;0.59;0.0101;1;0.014;0.124;0.887;0.492;0.0569;0.0928;0;0;48;2.25;2.26;1;1;8.61;8.9;0.032;0.39;0.707;0.00454;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.01;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.7;27.8;2.76 ;3.24 ;0.00191;0.6;0.00318;1;0.00648;0.0105;0.385;0.571;0.167;0.0386;0.318;0;0;0;48;2300000;2.25;2.26;1;1;8.61;8.9;0.032;0.39;0.707;0.00454;100;0;0;0;52;2300000;0.01;0.588;0.017;1;0.00751;0.113;0.934;0.483;0.0362;0.103;1.7;0;0;0;55;2300000;
2017-5-4;9:53:44;0.754;2.22;0.34;1;9.27;9.66;0.0408;0.359;0.745;0.00629;0;0;4.97e+03;2.24e+03;2.19e+03;2.22;55.5;0.754;18.9;0;-nan;0;34;0;0;0;0;0;0;0;53.6;6.02;0.00591;0.585;0.0101;1;0.0151;0.126;0.881;0.487;0.0611;0.0937;0;0;48;2.25;2.25;1;1;9.25;9.53;0.0297;0.357;0.759;0.00452;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.01;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.7;27.9;2.77 ;3.24 ;0.00169;0.598;0.00283;1;0.0053;0.00937;0.434;0.578;0.153;0.0426;0.283;0;0;0;48;2300000;2.25;2.25;1;1;9.25;9.53;0.0297;0.357;0.759;0.00452;100;0;0;0;52;2300000;0.0101;0.583;0.0174;1;0.00978;0.117;0.916;0.478;0.0461;0.102;1.74;0;0;0;57;2300000;
2017-5-4;9:53:45;0.75;2.21;0.34;1;8.52;8.89;0.0411;0.368;0.686;0.00584;0;0;4.94e+03;2.24e+03;2.19e+03;2.21;55.2;0.75;18.8;0;-nan;0;34;0;0;0;0;0;0;0;53.5;5.99;0.00592;0.588;0.0101;1;0.0134;0.125;0.893;0.49;0.0545;0.0942;0;0;48;2.24;2.24;1;1;8.51;8.77;0.029;0.366;0.699;0.00406;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.01;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.8;2.77 ;3.22 ;0.00177;0.596;0.00298;1;0.00559;0.0098;0.43;0.568;0.154;0.0417;0.298;0;0;0;48;2300000;2.24;2.24;1;1;8.51;8.77;0.029;0.366;0.699;0.00406;100;0;0;0;53;2300000;0.0101;0.586;0.0172;1;0.00778;0.115;0.932;0.481;0.0372;0.103;1.72;0;0;0;57;2300000;
2017-5-4;9:53:46;0.763;2.25;0.34;1;9.16;9.51;0.0371;0.355;0.736;0.00565;0;0;5.03e+03;2.24e+03;2.19e+03;2.25;56.1;0.763;19.1;0;-nan;0;34;0;0;0;0;0;0;0;53.5;6.01;0.006;0.59;0.0102;1;0.0145;0.126;0.885;0.489;0.0584;0.0934;0;0;48;2.28;2.28;1;1;9.14;9.38;0.0258;0.353;0.75;0.00386;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.02;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.8;2.77 ;3.24 ;0.00193;0.616;0.00314;1;0.00651;0.0105;0.378;0.574;0.17;0.0391;0.314;0;0;0;48;2300000;2.28;2.28;1;1;9.14;9.38;0.0258;0.353;0.75;0.00386;100;0;0;0;53;2300000;0.0101;0.585;0.0172;1;0.00799;0.115;0.931;0.48;0.0381;0.103;1.72;0;0;0;55;2300000;
2017-5-4;9:53:47;0.772;2.27;0.34;1;8.47;8.85;0.0431;0.395;0.682;0.00608;0;0;5.08e+03;2.24e+03;2.19e+03;2.27;56.8;0.772;19.3;0;-nan;0;34;0;0;0;0;0;0;0;53.6;6.02;0.00582;0.588;0.00989;1;0.0132;0.124;0.893;0.485;0.0547;0.095;0;0;48;2.31;2.31;1;1;8.46;8.73;0.031;0.393;0.694;0.00432;0;0;50;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;0.989;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.7;27.8;2.77 ;3.25 ;0.00154;0.598;0.00257;1;0.00451;0.00836;0.461;0.571;0.144;0.0452;0.257;0;0;0;48;2300000;2.31;2.31;1;1;8.46;8.73;0.031;0.393;0.694;0.00432;100;0;0;0;53;2300000;0.0101;0.587;0.0172;1;0.00867;0.115;0.925;0.478;0.0413;0.103;1.72;0;0;0;55;2300000;
2017-5-4;9:53:48;0.766;2.25;0.34;1;9.19;9.55;0.0374;0.368;0.74;0.0057;0;0;5.04e+03;2.24e+03;2.19e+03;2.25;56.4;0.766;19.2;0;-nan;0;34;0;0;0;0;0;0;0;53.5;6.02;0.00576;0.59;0.00976;1;0.0118;0.121;0.902;0.493;0.0496;0.095;0;0;49;2.29;2.29;1;1;9.18;9.43;0.0263;0.366;0.753;0.00395;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;0.976;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.7;27.8;2.76 ;3.27 ;0.00151;0.613;0.00247;1;0.00467;0.00827;0.435;0.58;0.155;0.0454;0.247;0;0;0;48;2300000;2.29;2.29;1;1;9.18;9.43;0.0263;0.366;0.753;0.00395;100;0;0;0;53;2300000;0.01;0.587;0.017;1;0.00714;0.112;0.936;0.485;0.0343;0.102;1.71;0;0;0;56;2300000;
2017-5-4;9:53:49;0.776;2.28;0.34;1;8.74;9.3;0.0602;0.422;0.703;0.00887;0;0;5.11e+03;2.24e+03;2.19e+03;2.28;57;0.776;19.4;0;-nan;0;34;0;0;0;0;0;0;0;53.7;6.07;0.00611;0.582;0.0105;1;0.0173;0.13;0.867;0.489;0.0677;0.0915;0;0;49;2.31;2.32;1;1;8.73;9.17;0.0488;0.421;0.716;0.00714;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.05;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.9;2.78 ;3.29 ;0.00212;0.584;0.00363;1;0.00831;0.0132;0.371;0.564;0.188;0.0382;0.363;0;0;0;49;2300000;2.31;2.32;1;1;8.73;9.17;0.0488;0.421;0.716;0.00714;100;0;0;0;53;2300000;0.0101;0.582;0.0174;1;0.00899;0.117;0.923;0.479;0.0423;0.103;1.74;0;0;0;56;2300000;
2017-5-4;9:53:50;0.777;2.29;0.34;1;8.25;8.65;0.0471;0.414;0.663;0.0065;0;0;5.12e+03;2.24e+03;2.19e+03;2.29;57.1;0.777;19.4;0;-nan;0;34;0;0;0;0;0;0;0;53.5;5.94;0.00597;0.589;0.0101;1;0.0139;0.126;0.89;0.494;0.0561;0.0939;0;0;48;2.32;2.32;1;1;8.23;8.53;0.0347;0.412;0.675;0.00472;0;0;50;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.01;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.8;2.76 ;3.19 ;0.00175;0.61;0.00287;1;0.00572;0.00971;0.411;0.58;0.164;0.0424;0.287;0;0;0;48;2300000;2.32;2.32;1;1;8.23;8.53;0.0347;0.412;0.676;0.00472;100;0;0;0;53;2300000;0.0101;0.585;0.0173;1;0.00815;0.115;0.929;0.485;0.0385;0.102;1.73;0;0;0;56;2300000;
2017-5-4;9:53:51;0.769;2.26;0.34;1;9.51;9.88;0.0381;0.369;0.763;0.006;0;0;5.06e+03;2.24e+03;2.19e+03;2.26;56.5;0.769;19.2;0;-nan;0;34;0;0;0;0;0;0;0;53.6;6.01;0.00609;0.565;0.0108;1;0.0298;0.0953;0.687;0.587;0.113;0.054;0;0;48;2.29;2.3;1;1;9.48;9.79;0.0318;0.366;0.777;0.00497;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.08;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.8;2.77 ;3.24 ;0.00976;0.559;0.0175;1;0.0215;0.0743;0.71;0.608;0.101;0.0518;1.75;0;0;0;48;2300000;2.29;2.3;1;1;9.48;9.79;0.0318;0.366;0.778;0.00497;100;0;0;0;53;2300000;0.00243;0.59;0.00411;1;0.00823;0.021;0.608;0.494;0.164;0.0631;0.411;0;0;0;55;2300000;
2017-5-4;9:53:52;0.776;2.28;0.34;1;8.93;9.5;0.0606;0.41;0.718;0.00912;0;0;5.11e+03;2.24e+03;2.19e+03;2.28;57.1;0.776;19.4;0;-nan;0;34;0;0;0;0;0;0;0;53.5;5.98;0.00584;0.597;0.00978;1;0.0152;0.0715;0.787;0.625;0.0638;0.0521;0;0;48;2.32;2.32;1;1;8.91;9.43;0.0551;0.407;0.731;0.00828;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;0.978;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.7;27.8;2.75 ;3.22 ;0.00986;0.592;0.0167;1;0.0096;0.0616;0.844;0.633;0.0473;0.0537;1.67;0;0;0;48;2300000;2.32;2.32;1;1;8.91;9.43;0.0551;0.407;0.731;0.00829;100;0;0;0;53;2300000;0.00182;0.626;0.00291;1;0.00563;0.00997;0.435;0.572;0.159;0.0428;0.291;0;0;0;56;2300000;
2017-5-4;9:53:53;0.635;1.87;0.34;1;8.89;11;0.195;0.288;0.715;0.0339;0;0;4.18e+03;2.24e+03;2.19e+03;1.87;46.7;0.635;15.9;0;-nan;0;34;0;0;0;0;0;0;0;53.4;6.01;0.00577;0.596;0.00968;1;0.011;0.0676;0.837;0.637;0.0466;0.0527;0;0;49;1.89;1.89;1;1;8.87;11;0.192;0.284;0.728;0.0335;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;0.968;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.6;2.77 ;3.24 ;0.00982;0.592;0.0166;1;0.00543;0.0574;0.905;0.647;0.0268;0.0536;1.66;0;0;0;48;2300000;1.89;1.89;1;1;8.87;11;0.192;0.284;0.728;0.0335;100;0;0;0;52;2300000;0.00172;0.626;0.00274;1;0.00554;0.0102;0.458;0.567;0.166;0.0475;0.274;0;0;0;56;2300000;
2017-5-4;9:53:54;0.722;2.12;0.34;1;8.89;9.91;0.103;0.433;0.715;0.0161;0;0;4.75e+03;2.24e+03;2.19e+03;2.12;53.1;0.722;18.1;0;-nan;0;34;0;0;0;0;0;0;0;53.4;6;0.00602;0.596;0.0101;1;0.0152;0.0734;0.793;0.627;0.0618;0.0522;0;0;48;2.15;2.16;1;1;8.87;9.84;0.098;0.431;0.728;0.0154;0;0;51;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.01;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.6;2.78 ;3.23 ;0.00985;0.59;0.0167;1;0.00789;0.0604;0.869;0.638;0.0388;0.0543;1.67;0;0;0;48;2300000;2.15;2.16;1;1;8.87;9.84;0.098;0.431;0.728;0.0154;100;0;0;0;53;2300000;0.0022;0.625;0.00352;1;0.00733;0.013;0.434;0.565;0.171;0.0422;0.352;0;0;0;56;2300000;
2017-5-4;9:53:55;0.718;2.11;0.34;1;8.68;9.85;0.119;0.458;0.698;0.0185;0;0;4.73e+03;2.24e+03;2.19e+03;2.11;52.8;0.718;18;0;-nan;0;34;0;0;0;0;0;0;0;53.4;6;0.006;0.592;0.0101;1;0.0159;0.0746;0.787;0.621;0.0643;0.0525;0;0;48;2.14;2.14;1;1;8.66;9.78;0.114;0.456;0.711;0.0178;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;1.01;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.8;27.6;2.77 ;3.23 ;0.00997;0.588;0.017;1;0.00838;0.0613;0.863;0.635;0.0406;0.0538;1.7;0;0;0;48;2300000;2.14;2.14;1;1;8.66;9.78;0.114;0.456;0.711;0.0178;100;0;0;0;53;2300000;0.00203;0.613;0.00331;1;0.00748;0.0133;0.436;0.536;0.185;0.0456;0.331;0;0;0;56;2300000;
2017-5-4;9:53:56;0.68;2;0.34;1;9.07;10.2;0.111;0.443;0.73;0.0179;0;0;4.47e+03;2.24e+03;2.19e+03;2;50;0.68;17;0;-nan;0;34;0;0;0;0;0;0;0;53.4;5.99;0.00583;0.587;0.00993;1;0.0128;0.111;0.885;0.521;0.0528;0.085;0;0;49;2.03;2.03;1;1;9.06;10.1;0.103;0.442;0.744;0.0166;0;0;52;0;0;-2147483648%;-2147483648%;0;0;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;8.8e+12;8.8e+12;-2147483648%;-2147483648%;0.993;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;25.7;27.7;2.78 ;3.21 ;0.0033;0.592;0.00558;1;0.00508;0.0199;0.745;0.624;0.0748;0.0529;0.558;0;0;0;49;2300000;2.03;2.03;1;1;9.06;10.1;0.103;0.442;0.744;0.0166;100;0;0;0;53;2300000;0.00835;0.585;0.0143;1;0.00769;0.0912;0.916;0.491;0.0442;0.0976;1.43;0;0;0;55;2300000;
